"REF_DATE","GEO","DGUID","Population and dwelling counts (13)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Division No.  1","2021A00034801","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","4126.9","1.7","","","","1"
"2021","Division No.  1","2021A00034801","Land area in square kilometres, 2021","","0","units","0","","4126.10","20277.52","","","","2"
"2021","Division No.  1","2021A00034801","Population density per square kilometre, 2021","","0","units","0","","4126.11","4.1","","","","1"
"2021","Division No.  1","2021A00034801","National population rank, 2021","","0","units","0","","4126.12","81","","","","0"
"2021","Division No.  1","2021A00034801","Province/territory population rank, 2021","","0","units","0","","4126.13","7","","","","0"
"2021","Division No.  2","2021A00034802","Population, 2021","","0","units","0","","4133.1","178513","","","","0"
"2021","Division No.  2","2021A00034802","Population, 2016","","0","units","0","","4133.2","169729","","","","0"
"2021","Division No.  2","2021A00034802","Population percentage change, 2016 to 2021","","0","units","0","","4133.3","5.2","","","","1"
"2021","Division No.  2","2021A00034802","Total private dwellings, 2021","","0","units","0","","4133.4","70936","","","","0"
"2021","Division No.  2","2021A00034802","Total private dwellings, 2016","","0","units","0","","4133.5","66991","","","","0"
"2021","Division No.  2","2021A00034802","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","4133.6","5.9","","","","1"
"2021","Division No.  2","2021A00034802","Private dwellings occupied by usual residents, 2021","","0","units","0","","4133.7","66523","","","","0"
"2021","Division No.  2","2021A00034802","Private dwellings occupied by usual residents, 2016","","0","units","0","","4133.8","62823","","","","0"
"2021","Division No.  2","2021A00034802","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","4133.9","5.9","","","","1"
"2021","Division No.  2","2021A00034802","Land area in square kilometres, 2021","","0","units","0","","4133.10","17456.33","","","","2"
"2021","Division No.  2","2021A00034802","Population density per square kilometre, 2021","","0","units","0","","4133.11","10.2","","","","1"
"2021","Division No.  2","2021A00034802","National population rank, 2021","","0","units","0","","4133.12","32","","","","0"
"2021","Division No.  2","2021A00034802","Province/territory population rank, 2021","","0","units","0","","4133.13","4","","","","0"
"2021","Division No.  3","2021A00034803","Population, 2021","","0","units","0","","4156.1","40768","","","","0"
"2021","Division No.  3","2021A00034803","Population, 2016","","0","units","0","","4156.2","38956","","","","0"
"2021","Division No.  3","2021A00034803","Population percentage change, 2016 to 2021","","0","units","0","","4156.3","4.7","","","","1"
"2021","Division No.  3","2021A00034803","Total private dwellings, 2021","","0","units","0","","4156.4","16229","","","","0"
"2021","Division No.  3","2021A00034803","Total private dwellings, 2016","","0","units","0","","4156.5","15405","","","","0"
"2021","Division No.  3","2021A00034803","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","4156.6","5.3","","","","1"
"2021","Division No.  3","2021A00034803","Private dwellings occupied by usual residents, 2021","","0","units","0","","4156.7","14163","","","","0"
"2021","Division No.  3","2021A00034803","Private dwellings occupied by usual residents, 2016","","0","units","0","","4156.8","13378","","","","0"
"2021","Division No.  3","2021A00034803","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","4156.9","5.9","","","","1"
"2021","Division No.  3","2021A00034803","Land area in square kilometres, 2021","","0","units","0","","4156.10","13725.07","","","","2"
"2021","Division No.  3","2021A00034803","Population density per square kilometre, 2021","","0","units","0","","4156.11","3.0","","","","1"
"2021","Division No.  3","2021A00034803","National population rank, 2021","","0","units","0","","4156.12","146","","","","0"
"2021","Division No.  3","2021A00034803","Province/territory population rank, 2021","","0","units","0","","4156.13","13","","","","0"
"2021","Division No.  4","2021A00034804","Population, 2021","","0","units","0","","4175.1","9220","","","","0"
"2021","Division No.  4","2021A00034804","Population, 2016","","0","units","0","","4175.2","9573","","","","0"
"2021","Division No.  4","2021A00034804","Population percentage change, 2016 to 2021","","0","units","0","","4175.3","-3.7","","","","1"
"2021","Division No.  4","2021A00034804","Total private dwellings, 2021","","0","units","0","","4175.4","4293","","","","0"
"2021","Division No.  4","2021A00034804","Total private dwellings, 2016","","0","units","0","","4175.5","4174","","","","0"
"2021","Division No.  4","2021A00034804","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","4175.6","2.9","","","","1"
"2021","Division No.  4","2021A00034804","Private dwellings occupied by usual residents, 2021","","0","units","0","","4175.7","3623","","","","0"
"2021","Division No.  4","2021A00034804","Private dwellings occupied by usual residents, 2016","","0","units","0","","4175.8","3739","","","","0"
"2021","Division No.  4","2021A00034804","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","4175.9","-3.1","","","","1"
"2021","Division No.  4","2021A00034804","Land area in square kilometres, 2021","","0","units","0","","4175.10","21055.21","","","","2"
"2021","Division No.  4","2021A00034804","Population density per square kilometre, 2021","","0","units","0","","4175.11","0.4","","","","1"
"2021","Division No.  4","2021A00034804","National population rank, 2021","","0","units","0","","4175.12","277","","","","0"
"2021","Division No.  4","2021A00034804","Province/territory population rank, 2021","","0","units","0","","4175.13","19","","","","0"
"2021","Division No.  5","2021A00034805","Population, 2021","","0","units","0","","4186.1","55784","","","","0"
"2021","Division No.  5","2021A00034805","Population, 2016","","0","units","0","","4186.2","55708","","","","0"
"2021","Division No.  5","2021A00034805","Population percentage change, 2016 to 2021","","0","units","0","","4186.3","0.1","","","","1"
"2021","Division No.  5","2021A00034805","Total private dwellings, 2021","","0","units","0","","4186.4","22579","","","","0"
"2021","Division No.  5","2021A00034805","Total private dwellings, 2016","","0","units","0","","4186.5","22044","","","","0"
"2021","Division No.  5","2021A00034805","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","4186.6","2.4","","","","1"
"2021","Division No.  5","2021A00034805","Private dwellings occupied by usual residents, 2021","","0","units","0","","4186.7","20451","","","","0"
"2021","Division No.  5","2021A00034805","Private dwellings occupied by usual residents, 2016","","0","units","0","","4186.8","20020","","","","0"
"2021","Division No.  5","2021A00034805","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","4186.9","2.2","","","","1"
"2021","Division No.  5","2021A00034805","Land area in square kilometres, 2021","","0","units","0","","4186.10","16651.23","","","","2"
"2021","Division No.  5","2021A00034805","Population density per square kilometre, 2021","","0","units","0","","4186.11","3.4","","","","1"
"2021","Division No.  5","2021A00034805","National population rank, 2021","","0","units","0","","4186.12","115","","","","0"
"2021","Division No.  5","2021A00034805","Province/territory population rank, 2021","","0","units","0","","4186.13","12","","","","0"
"2021","Division No.  6","2021A00034806","Population, 2021","","0","units","0","","4211.1","1590639","","","","0"
"2021","Division No.  6","2021A00034806","Population, 2016","","0","units","0","","4211.2","1498778","","","","0"
"2021","Division No.  6","2021A00034806","Population percentage change, 2016 to 2021","","0","units","0","","4211.3","6.1","","","","1"
"2021","Division No.  6","2021A00034806","Total private dwellings, 2021","","0","units","0","","4211.4","638160","","","","0"
"2021","Division No.  6","2021A00034806","Total private dwellings, 2016","","0","units","0","","4211.5","586269","","","","0"
"2021","Division No.  6","2021A00034806","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","4211.6","8.9","","","","1"
"2021","Division No.  6","2021A00034806","Private dwellings occupied by usual residents, 2021","","0","units","0","","4211.7","604628","","","","0"
"2021","Division No.  6","2021A00034806","Private dwellings occupied by usual residents, 2016","","0","units","0","","4211.8","558912","","","","0"
"2021","Division No.  6","2021A00034806","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","4211.9","8.2","","","","1"
"2021","Division No.  6","2021A00034806","Land area in square kilometres, 2021","","0","units","0","","4211.10","12614.18","","","","2"
"2021","Division No.  6","2021A00034806","Population density per square kilometre, 2021","","0","units","0","","4211.11","126.1","","","","1"
"2021","Division No.  6","2021A00034806","National population rank, 2021","","0","units","0","","4211.12","4","","","","0"
"2021","Division No.  6","2021A00034806","Province/territory population rank, 2021","","0","units","0","","4211.13","1","","","","0"
"2021","Division No.  7","2021A00034807","Population, 2021","","0","units","0","","4234.1","40684","","","","0"
"2021","Division No.  7","2021A00034807","Population, 2016","","0","units","0","","4234.2","41574","","","","0"
"2021","Division No.  7","2021A00034807","Population percentage change, 2016 to 2021","","0","units","0","","4234.3","-2.1","","","","1"
"2021","Division No.  7","2021A00034807","Total private dwellings, 2021","","0","units","0","","4234.4","18726","","","","0"
"2021","Division No.  7","2021A00034807","Total private dwellings, 2016","","0","units","0","","4234.5","18246","","","","0"
"2021","Division No.  7","2021A00034807","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","4234.6","2.6","","","","1"
"2021","Division No.  7","2021A00034807","Private dwellings occupied by usual residents, 2021","","0","units","0","","4234.7","16112","","","","0"
"2021","Division No.  7","2021A00034807","Private dwellings occupied by usual residents, 2016","","0","units","0","","4234.8","16009","","","","0"
"2021","Division No.  7","2021A00034807","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","4234.9","0.6","","","","1"
"2021","Division No.  7","2021A00034807","Land area in square kilometres, 2021","","0","units","0","","4234.10","18909.66","","","","2"
"2021","Division No.  7","2021A00034807","Population density per square kilometre, 2021","","0","units","0","","4234.11","2.2","","","","1"
"2021","Division No.  7","2021A00034807","National population rank, 2021","","0","units","0","","4234.12","147","","","","0"
"2021","Division No.  7","2021A00034807","Province/territory population rank, 2021","","0","units","0","","4234.13","14","","","","0"
"2021","Division No.  8","2021A00034808","Population, 2021","","0","units","0","","4264.1","213470","","","","0"
"2021","Division No.  8","2021A00034808","Population, 2016","","0","units","0","","4264.2","209395","","","","0"
"2021","Division No.  8","2021A00034808","Population percentage change, 2016 to 2021","","0","units","0","","4264.3","1.9","","","","1"
"2021","Division No.  8","2021A00034808","Total private dwellings, 2021","","0","units","0","","4264.4","92439","","","","0"
"2021","Division No.  8","2021A00034808","Total private dwellings, 2016","","0","units","0","","4264.5","88994","","","","0"
"2021","Division No.  8","2021A00034808","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","4264.6","3.9","","","","1"
"2021","Division No.  8","2021A00034808","Private dwellings occupied by usual residents, 2021","","0","units","0","","4264.7","83983","","","","0"
"2021","Division No.  8","2021A00034808","Private dwellings occupied by usual residents, 2016","","0","units","0","","4264.8","80649","","","","0"
"2021","Division No.  8","2021A00034808","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","4264.9","4.1","","","","1"
"2021","Division No.  8","2021A00034808","Land area in square kilometres, 2021","","0","units","0","","4264.10","9890.05","","","","2"
"2021","Division No.  8","2021A00034808","Population density per square kilometre, 2021","","0","units","0","","4264.11","21.6","","","","1"
"2021","Division No.  8","2021A00034808","National population rank, 2021","","0","units","0","","4264.12","30","","","","0"
"2021","Division No.  8","2021A00034808","Province/territory population rank, 2021","","0","units","0","","4264.13","3","","","","0"
"2021","Division No.  9","2021A00034809","Population, 2021","","0","units","0","","4293.1","20569","","","","0"
"2021","Division No.  9","2021A00034809","Population, 2016","","0","units","0","","4293.2","20869","","","","0"
"2021","Division No.  9","2021A00034809","Population percentage change, 2016 to 2021","","0","units","0","","4293.3","-1.4","","","","1"
"2021","Division No.  9","2021A00034809","Total private dwellings, 2021","","0","units","0","","4293.4","9414","","","","0"
"2021","Division No.  9","2021A00034809","Total private dwellings, 2016","","0","units","0","","4293.5","9210","","","","0"
"2021","Division No.  9","2021A00034809","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","4293.6","2.2","","","","1"
"2021","Division No.  9","2021A00034809","Private dwellings occupied by usual residents, 2021","","0","units","0","","4293.7","8138","","","","0"
"2021","Division No.  9","2021A00034809","Private dwellings occupied by usual residents, 2016","","0","units","0","","4293.8","7933","","","","0"
"2021","Division No.  9","2021A00034809","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","4293.9","2.6","","","","1"
"2021","Division No.  9","2021A00034809","Land area in square kilometres, 2021","","0","units","0","","4293.10","18834.93","","","","2"
"2021","Division No.  9","2021A00034809","Population density per square kilometre, 2021","","0","units","0","","4293.11","1.1","","","","1"
"2021","Division No.  9","2021A00034809","National population rank, 2021","","0","units","0","","4293.12","219","","","","0"
"2021","Division No.  9","2021A00034809","Province/territory population rank, 2021","","0","units","0","","4293.13","17","","","","0"
"2021","Division No. 10","2021A00034810","Population, 2021","","0","units","0","","4301.1","95455","","","","0"
"2021","Division No. 10","2021A00034810","Population, 2016","","0","units","0","","4301.2","97449","","","","0"
"2021","Division No. 10","2021A00034810","Population percentage change, 2016 to 2021","","0","units","0","","4301.3","-2.0","","","","1"
"2021","Division No. 10","2021A00034810","Total private dwellings, 2021","","0","units","0","","4301.4","42973","","","","0"
"2021","Division No. 10","2021A00034810","Total private dwellings, 2016","","0","units","0","","4301.5","42796","","","","0"
"2021","Division No. 10","2021A00034810","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","4301.6","0.4","","","","1"
"2021","Division No. 10","2021A00034810","Private dwellings occupied by usual residents, 2021","","0","units","0","","4301.7","38161","","","","0"
"2021","Division No. 10","2021A00034810","Private dwellings occupied by usual residents, 2016","","0","units","0","","4301.8","38242","","","","0"
"2021","Division No. 10","2021A00034810","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","4301.9","-0.2","","","","1"
"2021","Division No. 10","2021A00034810","Land area in square kilometres, 2021","","0","units","0","","4301.10","20134.12","","","","2"
"2021","Division No. 10","2021A00034810","Population density per square kilometre, 2021","","0","units","0","","4301.11","4.7","","","","1"
"2021","Division No. 10","2021A00034810","National population rank, 2021","","0","units","0","","4301.12","69","","","","0"
"2021","Division No. 10","2021A00034810","Province/territory population rank, 2021","","0","units","0","","4301.13","6","","","","0"
"2021","Division No. 11","2021A00034811","Population, 2021","","0","units","0","","4336.1","1462041","","","","0"
"2021","Division No. 11","2021A00034811","Population, 2016","","0","units","0","","4336.2","1366050","","","","0"
"2021","Division No. 11","2021A00034811","Population percentage change, 2016 to 2021","","0","units","0","","4336.3","7.0","","","","1"
"2021","Division No. 11","2021A00034811","Total private dwellings, 2021","","0","units","0","","4336.4","609810","","","","0"
"2021","Division No. 11","2021A00034811","Total private dwellings, 2016","","0","units","0","","4336.5","557547","","","","0"
"2021","Division No. 11","2021A00034811","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","4336.6","9.4","","","","1"
"2021","Division No. 11","2021A00034811","Private dwellings occupied by usual residents, 2021","","0","units","0","","4336.7","565756","","","","0"
"2021","Division No. 11","2021A00034811","Private dwellings occupied by usual residents, 2016","","0","units","0","","4336.8","518951","","","","0"
"2021","Division No. 11","2021A00034811","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","4336.9","9.0","","","","1"
"2021","Division No. 11","2021A00034811","Land area in square kilometres, 2021","","0","units","0","","4336.10","15746.42","","","","2"
"2021","Division No. 11","2021A00034811","Population density per square kilometre, 2021","","0","units","0","","4336.11","92.8","","","","1"
"2021","Division No. 11","2021A00034811","National population rank, 2021","","0","units","0","","4336.12","5","","","","0"
"2021","Division No. 11","2021A00034811","Province/territory population rank, 2021","","0","units","0","","4336.13","2","","","","0"
"2021","Division No. 12","2021A00034812","Population, 2021","","0","units","0","","4386.1","67483","","","","0"
"2021","Division No. 12","2021A00034812","Population, 2016","","0","units","0","","4386.2","67120","","","","0"
"2021","Division No. 12","2021A00034812","Population percentage change, 2016 to 2021","","0","units","0","","4386.3","0.5","","","","1"
"2021","Division No. 12","2021A00034812","Total private dwellings, 2021","","0","units","0","","4386.4","30557","","","","0"
"2021","Division No. 12","2021A00034812","Total private dwellings, 2016","","0","units","0","","4386.5","30281","","","","0"
"2021","Division No. 12","2021A00034812","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","4386.6","0.9","","","","1"
"2021","Division No. 12","2021A00034812","Private dwellings occupied by usual residents, 2021","","0","units","0","","4386.7","25554","","","","0"
"2021","Division No. 12","2021A00034812","Private dwellings occupied by usual residents, 2016","","0","units","0","","4386.8","24500","","","","0"
"2021","Division No. 12","2021A00034812","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","4386.9","4.3","","","","1"
"2021","Division No. 12","2021A00034812","Land area in square kilometres, 2021","","0","units","0","","4386.10","31816.86","","","","2"
"2021","Division No. 12","2021A00034812","Population density per square kilometre, 2021","","0","units","0","","4386.11","2.1","","","","1"
"2021","Division No. 12","2021A00034812","National population rank, 2021","","0","units","0","","4386.12","98","","","","0"
"2021","Division No. 12","2021A00034812","Province/territory population rank, 2021","","0","units","0","","4386.13","10","","","","0"
"2021","Division No. 13","2021A00034813","Population, 2021","","0","units","0","","4413.1","68076","","","","0"
"2021","Division No. 13","2021A00034813","Population, 2016","","0","units","0","","4413.2","71016","","","","0"
"2021","Division No. 13","2021A00034813","Population percentage change, 2016 to 2021","","0","units","0","","4413.3","-4.1","","","","1"
"2021","Division No. 13","2021A00034813","Total private dwellings, 2021","","0","units","0","","4413.4","34696","","","","0"
"2021","Division No. 13","2021A00034813","Total private dwellings, 2016","","0","units","0","","4413.5","34788","","","","0"
"2021","Division No. 13","2021A00034813","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","4413.6","-0.3","","","","1"
"2021","Division No. 13","2021A00034813","Private dwellings occupied by usual residents, 2021","","0","units","0","","4413.7","27482","","","","0"
"2021","Division No. 13","2021A00034813","Private dwellings occupied by usual residents, 2016","","0","units","0","","4413.8","27840","","","","0"
"2021","Division No. 13","2021A00034813","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","4413.9","-1.3","","","","1"
"2021","Division No. 13","2021A00034813","Land area in square kilometres, 2021","","0","units","0","","4413.10","24308.74","","","","2"
"2021","Division No. 13","2021A00034813","Population density per square kilometre, 2021","","0","units","0","","4413.11","2.8","","","","1"
"2021","Division No. 13","2021A00034813","National population rank, 2021","","0","units","0","","4413.12","97","","","","0"
"2021","Division No. 13","2021A00034813","Province/territory population rank, 2021","","0","units","0","","4413.13","9","","","","0"
"2021","Division No. 14","2021A00034814","Population, 2021","","0","units","0","","4453.1","28617","","","","0"
"2021","Division No. 14","2021A00034814","Population, 2016","","0","units","0","","4453.2","29291","","","","0"
"2021","Division No. 14","2021A00034814","Population percentage change, 2016 to 2021","","0","units","0","","4453.3","-2.3","","","","1"
"2021","Division No. 14","2021A00034814","Total private dwellings, 2021","","0","units","0","","4453.4","13032","","","","0"
"2021","Division No. 14","2021A00034814","Total private dwellings, 2016","","0","units","0","","4453.5","13153","","","","0"
"2021","Division No. 14","2021A00034814","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","4453.6","-0.9","","","","1"
"2021","Division No. 14","2021A00034814","Private dwellings occupied by usual residents, 2021","","0","units","0","","4453.7","11552","","","","0"
"2021","Division No. 14","2021A00034814","Private dwellings occupied by usual residents, 2016","","0","units","0","","4453.8","11598","","","","0"
"2021","Division No. 14","2021A00034814","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","4453.9","-0.4","","","","1"
"2021","Division No. 14","2021A00034814","Land area in square kilometres, 2021","","0","units","0","","4453.10","26902.83","","","","2"
"2021","Division No. 14","2021A00034814","Population density per square kilometre, 2021","","0","units","0","","4453.11","1.1","","","","1"
"2021","Division No. 14","2021A00034814","National population rank, 2021","","0","units","0","","4453.12","186","","","","0"
"2021","Division No. 14","2021A00034814","Province/territory population rank, 2021","","0","units","0","","4453.13","16","","","","0"
"2021","Division No. 15","2021A00034815","Population, 2021","","0","units","0","","4458.1","37735","","","","0"
"2021","Division No. 15","2021A00034815","Population, 2016","","0","units","0","","4458.2","38594","","","","0"
"2021","Division No. 15","2021A00034815","Population percentage change, 2016 to 2021","","0","units","0","","4458.3","-2.2","","","","1"
"2021","Division No. 15","2021A00034815","Total private dwellings, 2021","","0","units","0","","4458.4","19121","","","","0"
"2021","Division No. 15","2021A00034815","Total private dwellings, 2016","","0","units","0","","4458.5","17542","","","","0"
"2021","Division No. 15","2021A00034815","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","4458.6","9.0","","","","1"
"2021","Division No. 15","2021A00034815","Private dwellings occupied by usual residents, 2021","","0","units","0","","4458.7","15085","","","","0"
"2021","Division No. 15","2021A00034815","Private dwellings occupied by usual residents, 2016","","0","units","0","","4458.8","13900","","","","0"
"2021","Division No. 15","2021A00034815","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","4458.9","8.5","","","","1"
"2021","Division No. 15","2021A00034815","Land area in square kilometres, 2021","","0","units","0","","4458.10","28270.14","","","","2"
"2021","Division No. 15","2021A00034815","Population density per square kilometre, 2021","","0","units","0","","4458.11","1.3","","","","1"
"2021","Division No. 15","2021A00034815","National population rank, 2021","","0","units","0","","4458.12","157","","","","0"
"2021","Division No. 15","2021A00034815","Province/territory population rank, 2021","","0","units","0","","4458.13","15","","","","0"
"2021","Division No. 16","2021A00034816","Population, 2021","","0","units","0","","4472.1","74543","","","","0"
"2021","Division No. 16","2021A00034816","Population, 2016","","0","units","0","","4472.2","73988","","","","0"
"2021","Division No. 16","2021A00034816","Population percentage change, 2016 to 2021","","0","units","0","","4472.3","0.8","","","","1"
"2021","Division No. 16","2021A00034816","Total private dwellings, 2021","","0","units","0","","4472.4","31233","","","","0"
"2021","Division No. 16","2021A00034816","Total private dwellings, 2016","","0","units","0","","4472.5","31535","","","","0"
"2021","Division No. 16","2021A00034816","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","4472.6","-1.0","","","","1"
"2021","Division No. 16","2021A00034816","Private dwellings occupied by usual residents, 2021","","0","units","0","","4472.7","26592","","","","0"
"2021","Division No. 16","2021A00034816","Private dwellings occupied by usual residents, 2016","","0","units","0","","4472.8","26338","","","","0"
"2021","Division No. 16","2021A00034816","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","4472.9","1.0","","","","1"
"2021","Division No. 16","2021A00034816","Land area in square kilometres, 2021","","0","units","0","","4472.10","94072.31","","","","2"
"2021","Division No. 16","2021A00034816","Population density per square kilometre, 2021","","0","units","0","","4472.11","0.8","","","","1"
"2021","Division No. 16","2021A00034816","National population rank, 2021","","0","units","0","","4472.12","89","","","","0"
"2021","Division No. 16","2021A00034816","Province/territory population rank, 2021","","0","units","0","","4472.13","8","","","","0"
"2021","Division No. 17","2021A00034817","Population, 2021","","0","units","0","","4484.1","62132","","","","0"
"2021","Division No. 17","2021A00034817","Population, 2016","","0","units","0","","4484.2","61590","","","","0"
"2021","Division No. 17","2021A00034817","Population percentage change, 2016 to 2021","","0","units","0","","4484.3","0.9","","","","1"
"2021","Division No. 17","2021A00034817","Total private dwellings, 2021","","0","units","0","","4484.4","24540","","","","0"
"2021","Division No. 17","2021A00034817","Total private dwellings, 2016","","0","units","0","","4484.5","23895","","","","0"
"2021","Division No. 17","2021A00034817","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","4484.6","2.7","","","","1"
"2021","Division No. 17","2021A00034817","Private dwellings occupied by usual residents, 2021","","0","units","0","","4484.7","20539","","","","0"
"2021","Division No. 17","2021A00034817","Private dwellings occupied by usual residents, 2016","","0","units","0","","4484.8","19747","","","","0"
"2021","Division No. 17","2021A00034817","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","4484.9","4.0","","","","1"
"2021","Division No. 17","2021A00034817","Land area in square kilometres, 2021","","0","units","0","","4484.10","190433.83","","","","2"
"2021","Division No. 17","2021A00034817","Population density per square kilometre, 2021","","0","units","0","","4484.11","0.3","","","","1"
"2021","Division No. 17","2021A00034817","National population rank, 2021","","0","units","0","","4484.12","107","","","","0"
"2021","Division No. 17","2021A00034817","Province/territory population rank, 2021","","0","units","0","","4484.13","11","","","","0"
"2021","Division No. 18","2021A00034818","Population, 2021","","0","units","0","","4537.1","13226","","","","0"
"2021","Division No. 18","2021A00034818","Population, 2016","","0","units","0","","4537.2","14488","","","","0"
"2021","Division No. 18","2021A00034818","Population percentage change, 2016 to 2021","","0","units","0","","4537.3","-8.7","","","","1"
"2021","Division No. 18","2021A00034818","Total private dwellings, 2021","","0","units","0","","4537.4","6219","","","","0"
"2021","Division No. 18","2021A00034818","Total private dwellings, 2016","","0","units","0","","4537.5","6590","","","","0"
"2021","Division No. 18","2021A00034818","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","4537.6","-5.6","","","","1"
"2021","Division No. 18","2021A00034818","Private dwellings occupied by usual residents, 2021","","0","units","0","","4537.7","4999","","","","0"
"2021","Division No. 18","2021A00034818","Private dwellings occupied by usual residents, 2016","","0","units","0","","4537.8","5320","","","","0"
"2021","Division No. 18","2021A00034818","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","4537.9","-6.0","","","","1"
"2021","Division No. 18","2021A00034818","Land area in square kilometres, 2021","","0","units","0","","4537.10","33104.45","","","","2"
"2021","Division No. 18","2021A00034818","Population density per square kilometre, 2021","","0","units","0","","4537.11","0.4","","","","1"
"2021","Division No. 18","2021A00034818","National population rank, 2021","","0","units","0","","4537.12","260","","","","0"
"2021","Division No. 18","2021A00034818","Province/territory population rank, 2021","","0","units","0","","4537.13","18","","","","0"
"2021","Division No. 19","2021A00034819","Population, 2021","","0","units","0","","4543.1","121167","","","","0"
"2021","Division No. 19","2021A00034819","Population, 2016","","0","units","0","","4543.2","120380","","","","0"
"2021","Division No. 19","2021A00034819","Population percentage change, 2016 to 2021","","0","units","0","","4543.3","0.7","","","","1"
"2021","Division No. 19","2021A00034819","Total private dwellings, 2021","","0","units","0","","4543.4","51616","","","","0"
"2021","Division No. 19","2021A00034819","Total private dwellings, 2016","","0","units","0","","4543.5","49338","","","","0"
"2021","Division No. 19","2021A00034819","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","4543.6","4.6","","","","1"
"2021","Division No. 19","2021A00034819","Private dwellings occupied by usual residents, 2021","","0","units","0","","4543.7","46072","","","","0"
"2021","Division No. 19","2021A00034819","Private dwellings occupied by usual residents, 2016","","0","units","0","","4543.8","44549","","","","0"
"2021","Division No. 19","2021A00034819","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","4543.9","3.4","","","","1"
"2021","Division No. 19","2021A00034819","Land area in square kilometres, 2021","","0","units","0","","4543.10","20454.38","","","","2"
"2021","Division No. 19","2021A00034819","Population density per square kilometre, 2021","","0","units","0","","4543.11","5.9","","","","1"
"2021","Division No. 19","2021A00034819","National population rank, 2021","","0","units","0","","4543.12","55","","","","0"
"2021","Division No. 19","2021A00034819","Province/territory population rank, 2021","","0","units","0","","4543.13","5","","","","0"
"2021","British Columbia","2021A000259","Population, 2021","","0","units","0","","4568.1","5000879","","","","0"
"2021","British Columbia","2021A000259","Population, 2016","","0","units","0","","4568.2","4648055","","","","0"
"2021","British Columbia","2021A000259","Population percentage change, 2016 to 2021","","0","units","0","","4568.3","7.6","","","","1"
"2021","British Columbia","2021A000259","Total private dwellings, 2021","","0","units","0","","4568.4","2211694","","","","0"
"2021","British Columbia","2021A000259","Total private dwellings, 2016","","0","units","0","","4568.5","2063417","","","","0"
"2021","British Columbia","2021A000259","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","4568.6","7.2","","","","1"
"2021","British Columbia","2021A000259","Private dwellings occupied by usual residents, 2021","","0","units","0","","4568.7","2041834","","","","0"
"2021","British Columbia","2021A000259","Private dwellings occupied by usual residents, 2016","","0","units","0","","4568.8","1881969","","","","0"
"2021","British Columbia","2021A000259","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","4568.9","8.5","","","","1"
"2021","British Columbia","2021A000259","Land area in square kilometres, 2021","","0","units","0","","4568.10","920686.55","","","","2"
"2021","British Columbia","2021A000259","Population density per square kilometre, 2021","","0","units","0","","4568.11","5.4","","","","1"
"2021","British Columbia","2021A000259","National population rank, 2021","","0","units","0","","4568.12","","...","","","0"
"2021","British Columbia","2021A000259","Province/territory population rank, 2021","","0","units","0","","4568.13","","...","","","0"
